gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
VARS,1032.3333333333333,53.80999999999999,VARS,True,3472.0,0.4236678653154626,1.1500740505399416,1.3104112772982657,68690.14,630,False,630,0.9038327,0.64386904,79.40503432494279,2764.8242,7.925094
LSM2,685.0,48.13,LSM2,False,,1.5436417129780975,5.223977708082937,1.1081245225937735,240549.73,1567,False,1567,2.4663165,1.2430925,48.774109186008495,7544.4624,8.928701
HSPA1L,2281.5,50.02,HSPA1L,True,4639.0,0.08532200065380843,0.18794341328625133,1.2408062088051721,30181.105,168,False,168,0.24470784,0.21890083,94.50800915331807,748.5613,6.6194882
HSPA1A,2067.6666666666665,59.76,HSPA1A,True,3193.0,0.5410264792415822,1.5623287040075842,1.330176378285487,103354.16,796,False,796,1.1834097,0.7808877,73.97842432167374,3620.0503,8.194519
HSPA1B,2086.5,58.77,HSPA1B,False,,0.13893429225237006,0.24458892275759953,0.9530154146843735,28232.754,305,False,305,0.42717507,0.355697,90.0294213795358,1306.7285,7.176047
C6orf48,793.2222222222222,48.85000000000001,C6orf48,False,,3.1627983000980713,11.231172807897499,0.8137341669151522,728326.0,2215,False,2215,3.894556,1.5881236,27.590715920235375,11913.447,9.385507
NEU1,2687.5,52.86,NEU1,False,,0.2409284079764629,0.3928828526230685,0.84453818603783,89963.91,517,False,517,0.7364274,0.5518298,83.09905197777051,2252.7314,7.7203426
EHMT2,2490.75,53.820000000000014,EHMT2,False,,0.39293886891140895,0.8390083321021959,1.0422195640270566,121219.77,729,False,729,1.0521673,0.71889645,76.16868257600522,3218.5796,8.077006
NELFE,1136.0,49.59000000000002,NELFE,False,,1.4553775743707094,4.509044813244505,1.0402543022662294,310514.75,1554,False,1554,2.4668715,1.2432526,49.199084668192214,7546.16,8.928926
SKIV2L,1553.75,54.17999999999998,SKIV2L,False,,0.7548218372016999,1.8450347867564665,1.0348865048987659,200695.98,1075,False,1075,1.657153,0.9772552,64.85779666557698,5069.231,8.531141
DXO,1416.6666666666667,58.72000000000002,DXO,False,,0.2435436417129781,0.4903727883988995,1.0417287216555868,46614.848,460,False,460,0.6575415,0.5053355,84.9624060150376,2011.4196,7.607093
STK19,1090.3529411764705,53.100000000000016,STK19,True,1192.0,0.5946387708401438,2.137132791315154,1.621056957664407,123091.69,775,False,775,1.1796464,0.77916265,74.664923177509,3608.5383,8.191335
ATF6B,1125.4444444444443,50.769999999999996,ATF6B,False,,1.4357633213468455,3.962108401780467,0.9318451004437734,336718.16,1676,False,1676,2.6764143,1.3019379,45.21085322000654,8187.1514,9.010444
AGPAT1,1913.7777777777778,50.57,AGPAT1,False,,0.4802222948676038,1.0273229067493326,1.0095638999534933,99029.836,843,False,843,1.227906,0.8010621,72.44197450147108,3756.1646,8.23142
RNF5,950.0,54.04999999999999,RNF5,False,,0.7662634847989539,1.8717718743071396,1.0297181042906227,142308.53,1109,False,1109,1.6522456,0.9754067,63.746322327558026,5054.219,8.528176
AGER,1062.5714285714287,56.659999999999975,AGER,True,7331.0,0.4677999346191566,1.1058136996598986,1.1213727934636177,128607.62,772,False,772,1.1853423,0.7817725,74.76299444262831,3625.9622,8.196151
PBX2,1416.2,54.92999999999999,PBX2,False,,0.2520431513566525,0.37105125255200416,0.7590691871797173,57441.5,552,False,552,0.79427594,0.5846016,81.95488721804512,2429.6902,7.7959304
GPSM3,1452.25,52.73,GPSM3,False,,3.5746976135992155,8.88609600892497,0.5318155871050912,874361.75,2581,False,2581,4.61263,1.7250195,15.626021575678328,14110.035,9.554712
HLA-DRA,1224.5,42.88,HLA-DRA,True,400.0,9.37070938215103,165.8952307261743,2.0600076234063978,1598184.5,2069,False,2069,4.216383,1.6518042,32.36351748937562,12897.916,9.464898
HLA-DRB5,1260.0,42.84,HLA-DRB5,True,1141.0,4.250735534488395,35.81840609713798,1.6303190006124708,652831.44,1851,False,1851,3.3856735,1.4783432,39.49002942137953,10356.775,9.245493
HLA-DRB1,1229.0,44.36,HLA-DRB1,True,1367.0,7.031055900621118,78.63245575194257,1.5803118473610591,1269265.1,2166,False,2166,4.2329264,1.6549706,29.19254658385093,12948.521,9.468814
HLA-DQA1,1808.2857142857142,40.06,HLA-DQA1,True,132.0,0.14808761033017326,0.8573957856508936,3.119454426231354,16133.59,174,False,174,0.24407819,0.21839485,94.31186662307944,746.6352,6.616915
HLA-DQB1,1700.875,45.38999999999999,HLA-DQB1,True,1831.0,1.4011114743380189,6.083334277628173,1.4810724416278513,222596.73,1338,False,1338,2.1186402,1.137397,56.26021575678326,6480.9204,8.7767725
HLA-DOB,1154.25,45.19,HLA-DOB,False,,0.12553121935272965,0.2536939214416465,1.1034904462858006,24597.719,251,False,251,0.35273108,0.30212557,91.79470415168356,1079.0044,6.98472
TAP2-1,2326.0,43.88,TAP2,False,,0.9973847662634848,1.927396690036001,0.7492657672048697,234878.14,1509,False,1509,2.3116496,1.1974465,50.67015364498202,7071.336,8.863946
PSMB8,1097.6,50.56,PSMB8,True,5947.0,10.069630598234717,107.73713822189997,1.1838484086794376,2011891.9,2613,False,2613,5.3919644,1.8550416,14.579928081072246,16494.02,9.7108135
TAPSAR1,1009.8333333333334,52.24,TAPSAR1,False,,1.85289310232102,5.024788062800737,0.8180076212824385,377637.4,1921,False,1921,3.1263335,1.4173893,37.201699901928734,9563.454,9.165809
PSMB9,992.1666666666666,50.300000000000004,PSMB9,True,7019.0,10.921869892121608,118.67309578293518,1.134881521329174,2056753.8,2586,False,2586,5.411314,1.8580643,15.462569467146125,16553.209,9.7143955
TAP1,2178.5,50.46,TAP1,False,,5.2330827067669174,27.936825385897603,0.910771792602756,1128249.6,2482,False,2482,4.6701236,1.7352109,18.862373324615888,14285.908,9.567099
HLA-DMB,1783.5714285714287,45.17000000000001,HLA-DMB,True,4683.0,0.39293886891140895,0.9972817133971592,1.2388274022794126,79035.664,634,False,634,0.910366,0.6472948,79.27427263811704,2784.8096,7.932294
HLA-DMA,952.3333333333334,43.69,HLA-DMA,True,5977.0,1.1572409284079765,3.721179566198745,1.1824620990917272,208149.25,1288,False,1288,2.005345,1.1003925,57.89473684210527,6134.3506,8.721823
BRD2,2337.809523809524,51.460000000000015,BRD2,False,,1.8584504740111147,4.502193935659589,0.7297187569153537,431767.9,2069,False,2069,3.3599496,1.4724605,32.36351748937562,10278.086,9.237866
HLA-DOA,1016.2857142857143,52.52999999999999,HLA-DOA,True,6691.0,0.13239620791108206,0.2790645964015726,1.1456481848082074,23153.42,248,False,248,0.3478141,0.29848412,91.89277541680288,1063.9634,6.9706955
HLA-DPA1,1447.875,42.769999999999996,HLA-DPA1,True,404.0,2.943445570447859,25.392156992703626,2.05636317380439,449553.56,1629,False,1629,2.8262246,1.3418785,46.74730304020922,8645.421,9.0649
HLA-DPB1,905.5555555555555,48.11000000000001,HLA-DPB1,True,3526.0,3.850604772801569,24.482251923208107,1.3034024324236733,704655.44,1955,False,1955,3.5487638,1.5148555,36.09022556390977,10855.668,9.292535
RXRB,1742.0,54.12,RXRB,False,,0.4753187316116378,0.9702048934717727,0.9652333142906132,103815.18,822,False,822,1.2215054,0.79818505,73.1284733573063,3736.5852,8.226195
SLC39A7,1746.75,52.92,SLC39A7,True,5635.0,0.87741091860085,2.6033450276243797,1.2001466366910882,166968.23,1130,False,1130,1.7161351,0.99920994,63.05982347172279,5249.657,8.566109
HSD17B8,961.5,56.62,HSD17B8,True,2717.0,0.15201046093494605,0.38990030597293956,1.3794365394074417,30294.355,251,False,251,0.3623959,0.30924484,91.79470415168356,1108.5691,7.011727
RING1,1642.0,53.03,RING1,False,,0.6109839816933639,1.400611817598147,1.0272328089831713,130213.53,943,False,943,1.398816,0.87497526,69.17293233082707,4278.978,8.361703
HCG25,651.75,45.42,HCG25,False,,0.11278195488721804,0.15372473040023285,0.7506080581123643,23089.59,276,False,276,0.38258156,0.32395244,90.97744360902256,1170.317,7.065884
VPS52,1429.3333333333333,45.57,VPS52,False,,0.8152991173586139,1.663389143658461,0.8443444722944257,171345.97,1249,False,1249,1.8864385,1.0600234,59.16966328865642,5770.615,8.660707
RPS18,710.75,46.949999999999996,RPS18,False,,95.9771167048055,5305.72674891083,0.8889519306135191,21250188.0,2922,False,2922,8.362218,2.2366822,4.478587773782284,25580.023,10.149606
B3GALT4,1243.0,55.67,B3GALT4,False,,0.12945406995750244,0.2507312584358507,1.0548006436018458,27355.723,271,False,271,0.38995776,0.32927334,91.14089571755476,1192.8807,7.0849643
WDR46,966.2222222222222,51.88,WDR46,False,,0.6387708401438379,1.5532510720598258,1.0774086995929402,118682.38,945,False,945,1.3937994,0.8728818,69.10755148741418,4263.6323,8.358111
PFDN6,919.2857142857143,54.13,PFDN6,True,2683.0,1.208237986270023,4.618820275587309,1.383125971242077,207105.36,1310,False,1310,2.0298,1.1084965,57.17554756456358,6209.1577,8.733942
RGL2,1625.0833333333333,57.12,RGL2,True,6591.0,0.685518143184047,1.8140838632253313,1.150860434011874,176688.78,966,False,966,1.5208657,0.9246024,68.42105263157895,4652.328,8.445338
TAPBP,1693.6666666666667,50.01,TAPBP,False,,2.7423994769532527,6.348924391052683,0.5733255993809196,627289.75,2406,False,2406,4.137295,1.6365266,21.346845374305325,12655.985,9.445965
ZBTB22,1959.0,59.46,ZBTB22,False,,0.12356979405034325,0.1972827396497612,0.872874115743804,50340.195,272,False,272,0.40059298,0.3368957,91.10820529584832,1225.414,7.11185
DAXX,1108.25,51.320000000000014,DAXX,False,,1.8300098071265118,4.521780608144518,0.7496518607275573,386589.7,1968,False,1968,3.1866453,1.4318998,35.66525008172605,9747.948,9.184915
KIFC1,1184.5,47.68,KIFC1,True,179.0,0.7623406341941811,4.846377253452965,2.6838508948621915,91833.98,593,False,593,0.8982583,0.6409368,80.61457992808107,2747.7722,7.9189095
PHF1,1262.2727272727273,57.49,PHF1,False,,0.09284079764628964,0.15030517118000486,0.9052657373895345,24140.021,212,False,212,0.3108798,0.27069852,93.06963059823472,950.9813,6.8585453
CUTA,781.1428571428571,54.899999999999984,CUTA,False,,3.663288656423668,15.239106381987066,0.8776265098742854,740065.75,2350,False,2350,4.178632,1.6445409,23.17750898986597,12782.435,9.455906
SYNGAP1,2883.0,53.94,SYNGAP1,False,,0.2268715266426937,0.4109062002975692,0.9429252047089506,55186.53,479,False,479,0.7037006,0.5328027,84.34128800261523,2152.62,7.6749053
BAK1,1858.0,57.169999999999995,BAK1,False,,1.0863027133050016,2.957232205260835,1.024444042470382,195112.28,1394,False,1394,2.1313689,1.1414702,54.42955214122263,6519.8574,8.782762
ITPR3,9447.0,55.13,ITPR3,False,,1.6590389016018308,5.583838317321919,1.0677505418529871,332873.7,1652,False,1652,2.6868246,1.3047656,45.995423340961096,8218.996,9.014325
UQCC2,1655.0,49.22,UQCC2,True,1249.0,2.04086302713305,11.35313673041476,1.6025613494350242,318802.25,1442,False,1442,2.3998635,1.2237353,52.8604118993135,7341.182,8.901391
LEMD2,1402.5384615384614,53.179999999999986,LEMD2,False,,0.4857796665576986,0.8967074609206146,0.8691364554777353,140485.06,895,False,895,1.3175331,0.84050333,70.74207257273619,4030.3337,8.301852
CYCSP55,311.0,48.25,CYCSP55,False,,0.22654462242562928,0.3198183703920979,0.7350484149583324,34179.25,525,False,525,0.69389826,0.52703255,82.83752860411899,2122.6348,7.6608844
HMGA1,1718.4285714285713,57.82999999999999,HMGA1,True,1210.0,2.0961098398169336,11.890694475831696,1.613053295427004,389281.25,1694,False,1694,2.7654233,1.3258603,44.62242562929062,8459.43,9.043156
C6orf1,1042.75,61.63,C6orf1,True,6576.0,0.543314808761033,1.35938874684079,1.1514886020716075,108990.97,830,False,830,1.2285016,0.80132943,72.86694998365479,3757.9863,8.231905
RPL35P2,363.0,57.02,RPL35P2,False,,0.17293233082706766,0.20062746795045103,0.6182031164669929,39917.95,449,False,449,0.6139459,0.47868204,85.32200065380844,1878.0604,7.538527
RP11-513I15.6,3028.6666666666665,43.54999999999999,RP11-513I15.6,False,,0.06309251389342922,0.093140335127066,0.8542415171798621,11672.861,158,False,158,0.21301676,0.19311045,94.83491337038248,651.6183,6.4809923
NUDT3,9905.0,42.12,NUDT3,False,,0.9496567505720824,2.327745958007913,0.966218631906371,187198.4,1309,False,1309,1.9981073,1.0979812,57.208237986270014,6112.2104,8.718207
RPS10,700.1666666666666,47.56,RPS10,False,,0.5881006864988558,1.1455221926057992,0.8808413928399726,105165.04,1109,False,1109,1.589016,0.95127785,63.746322327558026,4860.8,8.489164
PACSIN1,2472.6666666666665,51.32999999999999,PACSIN1,True,2542.0,0.23308270676691728,0.6261648234385845,1.3954172405596548,54900.004,389,False,389,0.58857787,0.4628392,87.28342595619483,1800.4597,7.4963527
C6orf106,3188.6666666666665,41.83,C6orf106,False,,0.5881006864988558,1.120015325372318,0.8612280631236627,140040.17,1033,False,1033,1.5182984,0.92358345,66.23079437724746,4644.4746,8.443649
RP11-140K17.3,541.5,62.48,RP11-140K17.3,True,5196.0,0.3036940176528277,0.7340968795292718,1.2210600147544348,55413.152,513,False,513,0.73474103,0.55085814,83.22981366459628,2247.5728,7.718051
RP3-375P9.2,498.0,52.01,RP3-375P9.2,False,,0.6809414841451454,0.901438485456405,0.5767586275779418,139052.89,1352,False,1352,1.960669,1.0854152,55.8025498528931,5997.6865,8.699296
SNRPC,751.75,42.71,SNRPC,True,2726.0,3.4279176201372996,21.57647345822109,1.3789665215364548,587259.7,2066,False,2066,3.6087923,1.5279659,32.46158875449493,11039.296,9.309307
UHRF1BP1,7052.5,42.62,UHRF1BP1,False,,0.19189277541680289,0.3336687183879456,0.9180383923002411,50982.883,403,False,403,0.5499208,0.43820384,86.82576005230467,1682.2076,7.428457
TAF11,1410.5,41.49,TAF11,False,,0.8682576005230468,1.9286814300231505,0.901504770223044,1179335.6,1269,False,1269,1.9107072,1.0683961,58.51585485452762,5844.8535,8.673488
ANKS1A,2952.0,44.93,ANKS1A,True,3399.0,0.12258908139915005,0.295300554112269,1.3178608409573636,32958.71,229,False,229,0.33084002,0.28581035,92.51389342922523,1012.0396,6.9207106
ZNF76,1689.9166666666667,48.23000000000001,ZNF76,False,,0.38934292252370056,0.6786437473101015,0.8519112191353957,99866.71,761,False,761,1.0911562,0.73771715,75.12258908139916,3337.847,8.11338
DEF6,1276.25,48.5,DEF6,False,,2.4210526315789473,6.884788819661969,0.7520076647018854,603896.6,2207,False,2207,3.730836,1.554102,27.852239293886893,11412.627,9.342564
PPARD,2862.5714285714284,49.53000000000001,PPARD,False,,0.17587446878064728,0.32942430863178856,0.9967521604430671,38616.566,376,False,376,0.5377738,0.4303358,87.70840143837856,1645.0499,7.4061337
FANCE,2554.0,50.42,FANCE,False,,0.07126511932003923,0.1113355801138758,0.894183333263542,10288.718,170,False,170,0.21729305,0.19662958,94.4426283099052,664.69946,6.5008383
RPL10A,888.4,57.02,RPL10A,False,,34.07355344883949,827.0537771334231,1.030711539343451,6694852.5,2823,False,2823,7.0329447,2.0835512,7.714939522719844,21513.777,9.976496
RP3-340B19.2,392.0,47.19,RP3-340B19.2,False,,0.40339980385746976,0.4990858868672026,0.6016230189228928,96246.41,932,False,932,1.345945,0.8526883,69.53252696959791,4117.2456,8.323182
FKBP5,4067.4,41.97,FKBP5,False,,3.3164432821183394,14.35110624686383,0.9657831339162262,647476.06,2248,False,2248,3.945063,1.5983897,26.511932003922855,12067.948,9.398391
SRPK1,1981.642857142857,40.480000000000004,SRPK1,False,,1.1889506374632233,3.15264438572479,0.9652612897585361,197870.38,1497,False,1497,2.297856,1.1932726,51.0624387054593,7029.1416,8.857962
MAPK14,1991.6666666666667,39.87,MAPK14,False,,0.7227852239293887,1.4345722269104186,0.8507164076762372,159385.05,1182,False,1182,1.75491,1.0133848,61.359921542987905,5368.2695,8.588448
MAPK13,1293.0,54.38999999999999,MAPK13,True,4802.0,0.5668519123896698,1.527494697160322,1.2288133709657076,122159.73,839,False,839,1.2401487,0.8065422,72.57273618829683,3793.6147,8.241338
BRPF3,3486.0,47.04,BRPF3,False,,0.20169990192873488,0.33176950965008783,0.8645808875837014,44322.082,440,False,440,0.6258212,0.48601303,85.61621444916639,1914.387,7.557675
KCTD20,1738.6363636363637,42.38,KCTD20,False,,1.352075841778359,3.999939280053851,1.023987946857122,240813.64,1532,False,1532,2.4015148,1.2242209,49.9182739457339,7346.2334,8.90208
STK38,3576.0,41.52,STK38,False,,2.0317097090552467,4.852166173388346,0.6894979672394543,498067.03,2160,False,2160,3.579969,1.5216922,29.388689114089573,10951.125,9.301289
SRSF3,2278.3333333333335,40.17,SRSF3,True,680.0,13.805491990846681,284.2764119472047,1.8122585321903435,2330251.5,2592,False,2592,5.483657,1.8692846,15.266426936907484,16774.506,9.727675
LAP3P2,1454.0,48.76,LAP3P2,False,,0.08009153318077804,0.09201359528146144,0.650775129414302,13232.517,222,False,222,0.28848544,0.25346744,92.74272638117031,882.4769,6.783865
PPIL1,1543.0,44.26,PPIL1,True,888.0,0.7901274926446551,3.2123158437795607,1.6984484493632197,98665.96,849,False,849,1.2585273,0.81471294,72.24583197123242,3849.835,8.256045
C6orf89,2722.2,42.84,C6orf89,False,,0.7943772474664923,1.5551547706528528,0.8165545258968427,170794.34,1251,False,1251,1.8749644,1.0560403,59.10428244524355,5735.516,8.654608
MTCH1,1199.7142857142858,52.18,MTCH1,False,,0.8499509643674403,1.8371901545600464,0.8831477343662866,174436.64,1250,False,1250,1.901492,1.0652251,59.13697286694999,5816.664,8.668654
COX6A1P2,571.0,52.01,COX6A1P2,False,,0.5753514220333442,0.9520541194314275,0.7520675715632049,123017.53,1098,False,1098,1.5607196,0.9402883,64.10591696632886,4774.241,8.4712
PIM1,1381.0,53.6,PIM1,True,5314.0,2.009807126511932,8.396895286528625,1.2125464836088733,483679.2,1771,False,1771,2.9615932,1.3766463,42.10526315789473,9059.514,9.111681
TBC1D22B,3462.0,43.34,TBC1D22B,False,,0.34194181104936255,0.6233907343500203,0.9080764244078727,79469.945,657,False,657,0.9465043,0.6660351,78.52239293886892,2895.3567,7.971209
RNF8,1627.7777777777778,43.66,RNF8,False,,0.41353383458646614,0.8992412358561479,1.0535878012267075,76547.85,727,False,727,1.034426,0.7102137,76.2340634194181,3164.309,8.060006
CMTR1,1353.5,45.88,CMTR1,False,,0.4589735207584178,0.7729238642430332,0.8018622012096687,95839.445,887,False,887,1.2831917,0.82557434,71.0035959463877,3925.2834,8.275449
CCDC167,619.0,52.31,CCDC167,True,2495.0,3.3461915658712,21.112617113061745,1.4011549574609232,517960.7,1837,False,1837,3.244666,1.4456632,39.94769532526969,9925.434,9.202956
RP1-153P14.8,537.0,50.71,RP1-153P14.8,False,,0.06832298136645963,0.10880330179673292,0.9149178090072531,13593.741,158,False,158,0.22078833,0.19949682,94.83491337038248,675.3915,6.516772
ZFAND3,1381.2857142857142,39.23,ZFAND3,False,,0.3125204315135665,0.48437883174396335,0.7805119160278056,71589.96,657,False,657,0.95689,0.6713565,78.52239293886892,2927.1265,7.982118
BTBD9,3240.125,40.63,BTBD9,False,,0.13010787839163127,0.19431558678879413,0.8130028959683638,48473.168,317,False,317,0.4610862,0.37918013,89.63713631905851,1410.4628,7.252382
GLO1,1975.5,39.8,GLO1,True,6288.0,1.0830336711343576,3.348237229408716,1.1646528008641475,168347.66,1267,False,1267,1.931217,1.0754176,58.58123569794051,5907.593,8.684163
SAYSD1,1609.0,41.97,SAYSD1,False,,0.2477933965348153,0.4833788768563145,1.0075650989017633,43952.344,477,False,477,0.66970885,0.5126493,84.40666884602811,2048.6394,7.625419
RP1-278E11.3,420.0,49.05,RP1-278E11.3,False,,0.11343576332134685,0.1280699117486899,0.6214593698343744,26564.229,311,False,311,0.4283567,0.35652462,89.83327884929716,1310.3431,7.1788073
UNC5CL,1750.0,51.99,UNC5CL,True,2719.0,0.07845701209545602,0.19070317759878705,1.3793818618813856,18430.273,154,False,154,0.22564167,0.20346452,94.96567505720824,690.23785,6.538484
OARD1,1090.125,44.19000000000001,OARD1,False,,0.946060804184374,2.57622630238406,1.0747786585384265,191670.23,1220,False,1220,1.8585759,1.0503236,60.11768551814318,5685.384,8.64583
NFYA,2735.5,40.0,NFYA,False,,0.2347172278522393,0.42363408450035633,0.9369322325736997,60875.81,487,False,487,0.6832164,0.5207065,84.07976462896372,2089.959,7.645378
ADCY10P1,2955.3333333333335,40.56,ADCY10P1,True,3415.0,0.09578293559986924,0.2259436232404307,1.3156340507529358,24441.146,186,False,186,0.2768323,0.24438225,93.91958156260216,846.83,6.74268
FOXP4,3768.5,54.699999999999996,FOXP4,False,,0.07911082052958483,0.13958639026548117,1.0005673891975904,18816.852,176,False,176,0.25140315,0.22426544,94.24648577966656,769.04224,6.6464453
TFEB,1326.5882352941176,54.13999999999999,TFEB,True,7340.0,0.29029094475318734,0.6410142711115681,1.1207804856511678,84554.64,543,False,543,0.8014472,0.5885903,82.24910101340306,2451.627,7.804915
USP49,2696.375,41.51,USP49,False,,0.10493625367767244,0.18551846388798843,0.9789719929569953,19831.457,228,False,228,0.31416976,0.2732051,92.54658385093167,961.04535,6.8690615
MED20,1300.857142857143,46.57,MED20,True,6468.0,0.34194181104936255,0.7947445603801042,1.1576829088742275,85413.67,573,False,573,0.80643696,0.5913564,81.26838836220988,2466.8906,7.811119
BYSL,1144.6,48.76,BYSL,True,6286.0,0.2386400784570121,0.5362304587071195,1.1647456790682247,47485.785,431,False,431,0.58795804,0.46244892,85.91042824452435,1798.5636,7.4952993
CCND3,1051.3333333333333,47.05999999999998,CCND3,False,,3.482837528604119,11.413292665222892,0.7115131987405607,791053.7,2458,False,2458,4.361772,1.6792946,19.646943445570454,13342.66,9.498796
TAF8,1701.7,45.88,TAF8,False,,0.5537757437070938,1.0496742610072658,0.8687915632140368,128312.25,1010,False,1010,1.4701438,0.9042764,66.98267407649558,4497.17,8.411426
MRPS10,2110.0,41.04,MRPS10,True,6715.0,1.5567178816606735,5.462037098604277,1.1447044639911703,325131.88,1561,False,1561,2.4919467,1.2504594,48.970251716247134,7622.8647,8.939038
TRERF1,6123.4,45.75,TRERF1,False,,0.43282118339326575,0.700112738125354,0.7782006440051504,128784.34,862,False,862,1.2658678,0.8179578,71.82085648904871,3872.2898,8.26186
UBR2,5586.25,39.1,UBR2,False,,1.3491337038247793,2.733526881725051,0.7019314857712986,316575.6,1829,False,1829,2.8797097,1.3557603,40.20921869892121,8809.032,9.083647
TBCC,1876.5,56.54,TBCC,False,,1.625694671461262,4.70582746854911,0.9266253616705868,337072.22,1767,False,1767,2.8494625,1.3479335,42.2360248447205,8716.506,9.073089
GLTSCR1L,6522.5,43.83,GLTSCR1L,False,,0.31742399476953254,0.5130089277563078,0.8124602240066998,74209.38,662,False,662,0.9609442,0.6734261,78.3589408303367,2939.5283,7.9863443
RPL7L1,1608.4545454545455,46.449999999999996,RPL7L1,False,,1.7420725727361883,5.4981998887799355,0.9794744905027191,351832.0,1831,False,1831,2.9576356,1.3756468,40.14383785550834,9047.407,9.110344
C6orf226,550.0,59.82,C6orf226,False,,0.2585812356979405,0.5292551479931077,1.0524004678501697,52740.223,491,False,491,0.6898559,0.52464324,83.94900294213795,2110.269,7.6550446
CNPY3,1611.0,50.56,CNPY3,True,2554.0,2.853220006538084,16.3999659198612,1.3934539188470128,517429.06,1807,False,1807,3.1241286,1.4168547,40.9284079764629,9556.709,9.165103
RPL24P4,421.0,48.69,RPL24P4,False,,1.2510624387054592,1.942833239723409,0.55439024901926,265439.2,1858,False,1858,2.8570507,1.3499029,39.26119646943446,8739.718,9.0757475
PEX6,3087.0,52.03,PEX6,False,,0.4589735207584178,1.0430350480232735,1.0820863712959439,90043.69,742,False,742,1.0899124,0.7371222,75.74370709382151,3334.0422,8.112241
PPP2R5D,1957.4444444444443,49.88999999999999,PPP2R5D,False,,0.5985616214449166,1.3685525412473345,1.0296616769192561,140182.3,956,False,956,1.4064114,0.8781366,68.74795684864334,4302.2124,8.367117
MEA1,1089.0,56.59,MEA1,True,3537.0,1.7685518143184047,7.474210164989336,1.3025513930352777,304800.72,1521,False,1521,2.4720821,1.2447544,50.27786858450474,7562.0996,8.931036
KLHDC3,1798.3333333333333,52.29,KLHDC3,False,,0.9960771493952272,2.3937059927379596,0.9321802554362919,228420.86,1376,False,1376,2.0960236,1.1301186,55.01797973193854,6411.736,8.766041
RRP36,897.3333333333334,48.91,RRP36,False,,0.5995423340961098,1.324538704796514,0.9945277749259352,128427.92,953,False,953,1.3959302,0.87377155,68.84602811376267,4270.1504,8.359638
CUL7,3835.6666666666665,54.70000000000001,CUL7,True,7441.0,0.15233736515201046,0.31622327921489923,1.116206031663214,43962.54,285,False,285,0.4193637,0.35020867,90.6832298136646,1282.8336,7.157606
KLC4,1421.05,52.0,KLC4,False,,0.1886237332461589,0.3944290732233371,1.1058484004337088,46788.684,360,False,360,0.5362363,0.42933545,88.2314481856816,1640.3468,7.4032726
MRPL2,836.1111111111111,49.63999999999999,MRPL2,True,5388.0,0.9310232101994116,2.834678187492499,1.20808623392008,170442.58,1142,False,1142,1.7307712,1.0045841,62.6675384112455,5294.429,8.574599
SRF,2756.0,55.7,SRF,True,6849.0,1.1680287675711016,3.6342816263794657,1.1402343087350504,208821.98,1346,False,1346,2.1002984,1.1314983,55.99869238313174,6424.813,8.768079
CUL9,2497.5789473684213,49.09000000000002,CUL9,False,,0.20333442301405688,0.3504009119964891,0.9051771366073761,48041.355,441,False,441,0.63448715,0.49132907,85.58352402745996,1940.8962,7.57142
DNPH1,670.75,55.32,DNPH1,True,1725.0,0.7829355998692383,2.8076747018682697,1.5021982710458646,119839.95,909,False,909,1.368028,0.86205757,70.28440666884603,4184.798,8.339453
ZNF318,3396.8,42.92,ZNF318,False,,0.15560640732265446,0.26616460108385076,0.9184233925186428,36324.285,334,False,334,0.4793077,0.3915742,89.08139915004904,1466.2023,7.2911124
RPS2P28,741.0,58.03,RPS2P28,False,,0.09610983981693363,0.11829421422296263,0.6862760427774277,25544.38,255,False,255,0.3615851,0.30864954,91.6639424648578,1106.0889,7.009489
ABCC10,1899.2,52.94,ABCC10,False,,0.42530238640078455,0.8874040533984877,1.0066305233656045,100446.42,742,False,742,1.1080964,0.74578536,75.74370709382151,3389.6667,8.128782
TJAP1,2086.5,51.17,TJAP1,False,,0.1945080091533181,0.30780501456958115,0.8344444434040944,41792.344,430,False,430,0.59701055,0.46813348,85.94311866623079,1826.2554,7.5105705
POLR1C,1099.6666666666667,50.10000000000001,POLR1C,True,6227.0,0.494279176201373,1.2310823693863613,1.1686673385302284,92104.0,749,False,749,1.1001682,0.74201745,75.51487414187643,3365.4146,8.121604
YIPF3,903.6470588235294,52.46000000000001,YIPF3,False,,1.2759071592023536,3.273752242522273,0.9089581186019163,284548.6,1564,False,1564,2.453251,1.2393161,48.872180451127825,7504.4946,8.92339
XPO5,1320.9166666666667,43.800000000000004,XPO5,False,,0.458319712324289,0.9429155537349194,0.9798800947334194,78316.92,811,False,811,1.1540155,0.7673338,73.48806799607715,3530.1335,8.169374
RP3-337H4.6,882.0,60.77,RP3-337H4.6,False,,0.06243870545930043,0.07425579047000469,0.6888215851367689,15754.64,167,False,167,0.23549251,0.21146968,94.54069957502452,720.3716,6.5811543
POLH,2435.25,43.76,POLH,False,,0.29584831644328213,0.5752966885607629,0.9850172264356274,49098.23,558,False,558,0.7766678,0.5747396,81.75874468780647,2375.8267,7.7735214
GTPBP2,1480.0,46.56,GTPBP2,False,,0.35272965021248776,0.6750832921585149,0.9490483638997237,70882.81,657,False,657,0.94636816,0.66596514,78.52239293886892,2894.9402,7.971065
