gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
VPRBP,3300.3333333333335,43.34,VPRBP,False,,0.2851851851851852,0.5342960218026417,1.0005582819426693,90016.72,352,False,352,0.9915043,0.6888903,81.37566137566138,1873.9431,7.5363336
RAD54L2,4143.857142857143,44.38,RAD54L2,False,,0.4973544973544973,1.037843712274627,1.052539126588283,173517.12,542,False,542,1.5758579,0.9461826,71.32275132275132,2978.3713,7.9994674
TEX264,1233.2857142857142,54.179999999999986,TEX264,True,3740.0,0.48518518518518516,1.1826814108974042,1.2331875536360928,154088.84,479,False,479,1.4036839,0.87700254,74.65608465608466,2652.9626,7.883809
RRP9,1578.0,55.15,RRP9,True,2249.0,0.18888888888888888,0.45821422269278267,1.3335070432131275,77351.87,196,False,196,0.5766213,0.45528415,89.62962962962962,1089.8142,6.9946795
PCBP4,1564.157894736842,60.69000000000003,PCBP4,False,,0.0671957671957672,0.10294660538175635,0.8980436337528128,20173.207,99,False,99,0.2715616,0.24024574,94.76190476190476,513.2514,6.242712
ABHD14B,1574.75,55.050000000000004,ABHD14B,False,,0.4291005291005291,0.7151929438324339,0.8552991961366505,129133.21,526,False,526,1.4861857,0.9107497,72.16931216931218,2808.8909,7.940901
RPL29,678.7777777777778,53.82,RPL29,False,,8.642857142857142,39.50022687741046,0.9535662157899473,2973510.2,1740,False,1740,6.6270795,2.031705,7.936507936507942,12525.181,9.435576
ALAS1,1705.1666666666667,45.47,ALAS1,False,,0.09947089947089947,0.18067732710400794,1.0373829368966176,30850.232,131,False,131,0.3662807,0.31209224,93.06878306878306,692.2705,6.5414205
TWF2,1247.3333333333333,59.9,TWF2,False,,0.15555555555555556,0.28812422798658954,1.0304188131826784,45630.457,195,False,195,0.5449089,0.43496493,89.68253968253968,1029.8778,6.938166
PPM1M,1523.2,57.92999999999999,PPM1M,False,,0.20634920634920634,0.38090196375003255,1.008842711508712,59462.99,258,False,258,0.72187406,0.5434133,86.34920634920636,1364.3419,7.21916
WDR82,2446.75,44.88,WDR82,False,,1.0693121693121692,2.2413552704182567,0.941019702484877,341868.28,958,False,958,2.845123,1.3468056,49.31216931216931,5377.2827,8.590124
GLYCTK,1604.7,56.81,GLYCTK,False,,0.26825396825396824,0.5076734981975882,1.0154071662662598,107475.97,327,False,327,0.9301659,0.65760595,82.6984126984127,1758.0135,7.4725084
DNAH1,4945.125,55.25,DNAH1,True,6960.0,0.38412698412698415,0.8063122337341533,1.0902491937269787,124567.82,418,False,418,1.2069503,0.7916116,77.88359788359789,2281.136,7.7328672
BAP1,1510.6,56.55,BAP1,True,5793.0,0.3544973544973545,0.7678595936933695,1.1341523125418471,112466.67,393,False,393,1.1323011,0.75720173,79.2063492063492,2140.049,7.669051
NISCH,1953.357142857143,53.27999999999998,NISCH,False,,0.6603174603174603,1.3255287504096414,0.9755498947593979,197140.86,669,False,669,1.9436601,1.0796537,64.6031746031746,3673.5176,8.209177
SMIM4,667.2,43.07,SMIM4,True,2804.0,0.19682539682539682,0.46097456452141494,1.283959321433658,54887.516,221,False,221,0.62574774,0.48596784,88.30687830687832,1182.6632,7.0763693
PBRM1,3083.3,40.80999999999998,PBRM1,False,,0.3402116402116402,0.607858081177295,0.9392141822731018,110682.51,403,False,403,1.1481316,0.7645984,78.67724867724868,2169.9688,7.6829286
GNL3,934.0833333333334,43.199999999999996,GNL3,False,,0.4238095238095238,0.8573470468123707,1.0395454552257564,125953.68,477,False,477,1.3601409,0.8587213,74.76190476190476,2570.6663,7.852309
GLT8D1,1148.1764705882354,44.49,GLT8D1,True,6150.0,0.1783068783068783,0.3604608692485867,1.1156049408330317,53979.523,205,False,205,0.58538955,0.46083015,89.15343915343915,1106.3862,7.009758
SPCS1,947.0,53.61,SPCS1,False,,0.8354497354497354,1.597578013618247,0.8968450024666641,293304.94,850,False,850,2.470719,1.2443618,55.026455026455025,4669.659,8.449056
RFT1,2179.5,45.77,RFT1,False,,0.09682539682539683,0.155257253774988,0.9172358412347058,26969.652,139,False,139,0.37962094,0.3218088,92.64550264550265,717.4836,6.5771427
PRKCD,1303.6666666666667,56.57999999999999,PRKCD,True,1769.0,0.2015873015873016,0.5114850386952026,1.388823879101369,64834.51,218,False,218,0.62850076,0.4876598,88.46560846560847,1187.8665,7.0807557
TKT,2034.7857142857142,54.36000000000001,TKT,False,,0.4624338624338624,0.9242100604726312,1.016845625106108,140708.78,521,False,521,1.493215,0.913573,72.43386243386243,2822.1763,7.9456177
DCP1A,2262.6666666666665,41.19,DCP1A,False,,0.4142857142857143,0.711812750510476,0.8851560814444237,125529.67,507,False,507,1.4276066,0.88690585,73.17460317460318,2698.1765,7.900702
Y_RNA-487,112.0,44.64,Y_RNA,False,,0.08518518518518518,0.12243789581005032,0.8286954845463189,24747.307,129,False,129,0.35223478,0.30175862,93.17460317460318,665.72375,6.5023756
ACTR8,1432.5714285714287,42.11000000000001,ACTR8,True,7476.0,0.24603174603174602,0.4862865209609539,1.066913335666434,75503.77,297,False,297,0.8397176,0.6096121,84.28571428571429,1587.0663,7.370272
SELK,795.0,40.23,SELK,False,,1.3571428571428572,3.0989563639113595,0.9743570812420235,427503.4,1070,False,1070,3.2392986,1.4443978,43.386243386243386,6122.2744,8.719852
RPS15P5,432.0,62.5,RPS15P5,False,,0.8931216931216931,1.1510908321919475,0.5978039041591608,279189.5,1004,False,1004,2.8923311,1.3590082,46.87830687830687,5466.506,8.606578
CCDC66,1587.0,39.79999999999998,CCDC66,False,,0.3021164021164021,0.5116418922136224,0.899953700727511,106843.61,385,False,385,1.0756665,0.7302823,79.62962962962963,2033.0098,7.6177645
FAM208A,2875.8888888888887,38.699999999999996,FAM208A,False,,0.1925925925925926,0.275223026096505,0.7845485055755912,56608.863,281,False,281,0.771474,0.571812,85.13227513227513,1458.0858,7.2855654
ARHGEF3,1674.4666666666667,43.62,ARHGEF3,False,,0.4804232804232804,0.785482086487912,0.828118584189137,150921.64,584,False,584,1.6521281,0.97536236,69.1005291005291,3122.5222,8.046717
APPL1,1470.625,37.38,APPL1,True,7105.0,0.14232804232804233,0.27565577375000344,1.083206768827302,40560.19,173,False,173,0.4861527,0.3961907,90.84656084656085,918.8286,6.8241873
PDE12,5906.5,41.24,PDE12,False,,0.20105820105820105,0.27506505219581,0.7489720126869868,57151.766,306,False,306,0.8287495,0.6036324,83.80952380952381,1566.3365,7.357133
ARF4,989.7777777777778,41.71,ARF4,False,,0.25767195767195766,0.4063069119183491,0.8484406005611027,79078.15,342,False,342,0.9598754,0.6728809,81.9047619047619,1814.1646,7.5039315
DENND6A,1136.1666666666667,39.72,DENND6A,False,,0.21428571428571427,0.3050366785147078,0.7760335978995059,58481.605,310,False,310,0.84530634,0.6126453,83.59788359788361,1597.629,7.3769016
SLMAP,2027.1304347826087,38.95000000000002,SLMAP,False,,0.1962962962962963,0.3092504362488485,0.8638336051105039,54867.434,265,False,265,0.7326184,0.5496338,85.97883597883597,1384.6488,7.233924
FLNB,5200.1875,46.61000000000001,FLNB,True,3758.0,0.18465608465608466,0.4132107074933966,1.2319798244064555,51930.03,214,False,214,0.6032808,0.472052,88.67724867724867,1140.2007,7.0398364
RPP14,1634.6923076923076,44.13999999999999,RPP14,False,,0.1814814814814815,0.2915573593710184,0.8855289693383933,54128.133,242,False,242,0.66879874,0.51210403,87.19576719576719,1264.0297,7.142851
PXK,1726.6,43.61000000000001,PXK,False,,0.12275132275132275,0.21361656597230919,0.9816635367685274,45482.637,173,False,173,0.47966123,0.39181316,90.84656084656085,906.5597,6.8107595
PDHB,1539.2,43.56,PDHB,False,,0.15714285714285714,0.2828631929214243,1.000807552312864,46567.867,212,False,212,0.5900533,0.46376756,88.78306878306879,1115.2008,7.017686
RPL10AP6,650.0,51.69,RPL10AP6,False,,1.007936507936508,1.5674330081423935,0.7059966267387822,297011.2,1037,False,1037,3.014526,1.3899193,45.13227513227513,5697.454,8.64795
THOC7,671.2857142857143,39.88999999999999,THOC7,False,,0.17513227513227514,0.29594029482859646,0.9335901628580325,51404.195,229,False,229,0.6401545,0.49479043,87.88359788359789,1209.892,7.0991125
ATXN7,2585.6428571428573,40.769999999999996,ATXN7,False,,0.5253968253968254,1.018147671985689,0.9708696482131736,148647.44,600,False,600,1.6969889,0.99213594,68.25396825396825,3207.309,8.0735
PSMD6,1521.8333333333333,39.12,PSMD6,False,,0.4497354497354497,0.84686334977494,0.9611500110430583,163633.66,516,False,516,1.4787878,0.9077696,72.69841269841271,2794.909,7.9359126
SLC25A26,2107.8571428571427,40.17000000000001,SLC25A26,True,5846.0,0.4597883597883598,1.0214102251688248,1.1310101835898956,134721.72,483,False,483,1.3912894,0.8718327,74.44444444444444,2629.5369,7.8749433
LRIG1,2200.1111111111113,46.07,LRIG1,False,,0.19523809523809524,0.3520154276639188,0.988968980806406,55550.477,250,False,250,0.69683546,0.528765,86.77248677248677,1317.019,7.183885
SUCLG2,1744.0,39.38,SUCLG2,False,,0.27566137566137566,0.41047137283241053,0.7973342302157829,104146.91,379,False,379,1.0565155,0.721013,79.94708994708995,1996.8142,7.599809
PSMC1P1,1320.0,45.76,PSMC1P1,False,,0.11005291005291006,0.1286971914817332,0.6638483480853268,34364.07,184,False,184,0.49794796,0.40409616,90.26455026455027,941.12164,6.8481345
TMF1,3545.6,36.6,TMF1,False,,0.3708994708994709,0.6251982376386869,0.8786584718055803,110607.24,471,False,471,1.3124042,0.8382878,75.07936507936508,2480.4438,7.816596
UBA3,1156.9166666666667,37.06,UBA3,False,,0.31216931216931215,0.534579198422503,0.907347055970803,116722.82,401,False,401,1.1292651,0.7557769,78.78306878306877,2134.311,7.6663675
ARL6IP5,1013.6,42.5,ARL6IP5,False,,0.8957671957671958,1.668854493153057,0.863703406196874,329365.22,888,False,888,2.606991,1.2828739,53.01587301587302,4927.213,8.502731
FOXP1,2012.111111111111,41.11000000000001,FOXP1,False,,0.9989417989417989,2.1037574820528557,0.9576799771398309,283840.66,927,False,927,2.719221,1.3135142,50.95238095238095,5139.328,8.544872
EIF4E3,2870.1,41.790000000000006,EIF4E3,False,,0.1783068783068783,0.2630548343094666,0.8141390589147981,50924.633,253,False,253,0.69710654,0.52892476,86.6137566137566,1317.5314,7.1842737
RYBP,7512.0,38.45,RYBP,False,,0.06931216931216931,0.1206564879937034,1.018199446483397,35956.11,96,False,96,0.26734322,0.23692276,94.92063492063491,505.27872,6.2270875
SHQ1,1708.375,39.56,SHQ1,False,,0.0746031746031746,0.10507197055635384,0.8195212034337219,22423.924,114,False,114,0.31266886,0.27206236,93.96825396825396,590.94415,6.3834124
FTH1P23,550.0,49.82,FTH1P23,False,,0.14814814814814814,0.20990922102621393,0.79047585571251,41181.523,232,False,232,0.6243157,0.48508662,87.72486772486772,1179.9567,7.07408
PPP4R2,1631.7777777777778,38.82,PPP4R2,False,,0.1349206349206349,0.21947868612770643,0.9127687656991456,46911.15,185,False,185,0.51342124,0.4143728,90.21164021164022,970.3661,6.8787036
MIR4444-1,74.0,58.11,MIR4444-1,False,,0.08783068783068783,0.09392276644791217,0.6153304443404922,24995.14,153,False,153,0.40768448,0.34194613,91.9047619047619,770.5237,6.6483674
HNRNPA3P6,599.0,43.94,HNRNPA3P6,False,,0.20264550264550266,0.23577912783841984,0.6366447842972993,64174.023,323,False,323,0.8794339,0.6309706,82.91005291005291,1662.13,7.4164567
RP11-550F7.1,1411.0,48.62,RP11-550F7.1,False,,0.06031746031746032,0.06835564294537289,0.6690985149513102,20205.443,104,False,104,0.27632034,0.2439812,94.49735449735451,522.2454,6.260051
CHMP2B,1175.4,34.78,CHMP2B,False,,0.13015873015873017,0.18739065769240468,0.8094954291906868,36790.453,185,False,185,0.50865805,0.41122055,90.21164021164022,961.3638,6.8693924
CGGBP1,2212.6666666666665,35.99,CGGBP1,False,,0.2671957671957672,0.45424358791219466,0.9123979846003678,98126.37,352,False,352,0.9863012,0.68627423,81.37566137566138,1864.1093,7.531075
C3orf38,1227.75,38.06,C3orf38,False,,0.16507936507936508,0.28930399052156563,0.9716570750145918,64600.96,232,False,232,0.6392422,0.49423406,87.72486772486772,1208.1677,7.0976877
NSUN3,1049.0,37.97,NSUN3,False,,0.09153439153439154,0.11072766027768684,0.694295103019249,30781.94,152,False,152,0.41142473,0.34459963,91.95767195767196,777.5927,6.657488
RPS18P6,458.0,44.1,RPS18P6,False,,0.34074074074074073,0.3920396839401618,0.6047194037467927,91609.69,514,False,514,1.3897569,0.8711917,72.80423280423281,2626.6406,7.873842
HNRNPKP4,1386.0,45.96,HNRNPKP4,False,,0.12486772486772486,0.14744902960890277,0.6654796113314284,38028.695,203,False,203,0.5522806,0.43972522,89.25925925925927,1043.8103,6.9515905
MTRNR2L12,1020.0,39.9,MTRNR2L12,False,,1.0047619047619047,1.5092414731906572,0.6823318262951792,279636.22,1040,False,1040,3.0017865,1.3867409,44.973544973544975,5673.3765,8.643716
MINA,1666.6,41.540000000000006,MINA,False,,0.07830687830687831,0.13679755532587703,1.0130269006555106,22641.04,106,False,106,0.29388228,0.25764722,94.39153439153439,555.4375,6.3215547
CLDND1,1068.15625,38.91,CLDND1,True,7055.0,0.35343915343915344,0.732611246957461,1.0856440466782933,158475.42,413,False,413,1.181781,0.78014153,78.14814814814814,2233.5662,7.7118025
CPOX,1160.0,38.07,CPOX,True,6865.0,0.07883597883597884,0.14889012130939083,1.0946593181796174,26030.988,103,False,103,0.28858596,0.25354546,94.55026455026456,545.4275,6.3034015
CMSS1,900.2222222222222,38.72,CMSS1,True,4368.0,0.0835978835978836,0.1751146291114526,1.2092444212846938,23759.29,112,False,112,0.3094636,0.2696176,94.07407407407408,584.88617,6.3731256
TBC1D23,2015.6666666666667,36.46,TBC1D23,False,,0.21164021164021163,0.35751398377126214,0.9216778502959956,63975.188,284,False,284,0.79218984,0.5834382,84.97354497354496,1497.2388,7.3120456
NIT2,1184.5714285714287,43.56,NIT2,True,4347.0,0.18571428571428572,0.408583528699992,1.2107733449391178,53018.246,219,False,219,0.61765623,0.48097834,88.4126984126984,1167.3702,7.063365
TOMM70A,1989.6666666666667,38.61,TOMM70A,True,6913.0,0.0746031746031746,0.140011091784517,1.0920329924884804,22728.537,101,False,101,0.27975518,0.24666879,94.65608465608466,528.7373,6.2723813
TFG,1607.0,36.38,TFG,False,,0.1380952380952381,0.22390531649398734,0.9085172509675735,50739.207,191,False,191,0.5321924,0.42669967,89.8941798941799,1005.8436,6.9145756
SENP7,3261.6666666666665,37.56,SENP7,False,,0.37513227513227515,0.5267502471843414,0.7311036697552488,119602.22,506,False,506,1.4098941,0.8795828,73.22751322751323,2664.7,7.8882217
TRMT10C,1418.0,41.24,TRMT10C,True,5930.0,0.22592592592592592,0.4682528478716945,1.1257294009594294,72997.63,265,False,265,0.7549165,0.56242126,85.97883597883597,1426.7921,7.2638845
PCNP,1450.75,39.82,PCNP,False,,0.6031746031746031,0.9297940457284024,0.7585381043382278,180940.45,720,False,720,2.0435977,1.1130403,61.904761904761905,3862.3997,8.259303
RP11-234A1.1,459.0,52.51,RP11-234A1.1,False,,0.7634920634920634,1.2468401018427524,0.7768797991868894,229669.47,856,False,856,2.4446816,1.2368315,54.70899470899471,4620.448,8.438463
ZBTB11,2894.6666666666665,40.45,ZBTB11,False,,0.13597883597883598,0.19801664327868707,0.8167291758975129,37826.01,200,False,200,0.54425585,0.43454215,89.41798941798942,1028.6436,6.936968
RPL24,832.8333333333334,42.52,RPL24,False,,7.833333333333333,33.87744838538936,0.9506522534423634,2679358.0,1710,False,1710,6.4132457,2.0032682,9.523809523809524,12121.034,9.402781
NXPE3,3710.0,39.57999999999999,NXPE3,True,5285.0,0.24867724867724866,0.5342094722719403,1.1587237248064561,81798.09,291,False,291,0.82311726,0.6005478,84.60317460317461,1555.6917,7.350318
NFKBIZ,1545.6363636363637,40.230000000000004,NFKBIZ,True,5197.0,0.11957671957671957,0.24614910607499219,1.1628912380211534,45405.72,160,False,160,0.43926153,0.36413014,91.53439153439153,830.2043,6.7228756
RP11-281P11.1,567.0,58.55,RP11-281P11.1,False,,0.082010582010582,0.09649992577467414,0.6801553239199466,23712.908,136,False,136,0.36428168,0.31062806,92.8042328042328,688.4924,6.5359554
CBLB,2831.181818181818,35.39999999999999,CBLB,False,,1.547089947089947,3.368083109957114,0.8997280642463373,456645.6,1191,False,1191,3.614689,1.5292445,36.98412698412699,6831.762,8.829484
BBX,1375.3076923076924,36.95000000000002,BBX,False,,0.5708994708994709,1.2075169247747266,1.048452469370099,176261.19,606,False,606,1.741162,1.0083818,67.93650793650794,3290.7961,8.099189
CD47,2821.6,36.88,CD47,False,,0.6619047619047619,1.0952658246993816,0.8038776654462193,193566.42,755,False,755,2.1504922,1.1475587,60.05291005291005,4064.4302,8.310275
IFT57,1032.1666666666667,35.29,IFT57,False,,0.14973544973544972,0.253374731458374,0.9434449925432437,41396.297,198,False,198,0.54834956,0.43718955,89.52380952380953,1036.3806,6.944454
DZIP3,3019.5,35.699999999999996,DZIP3,False,,0.07248677248677249,0.11597104932202844,0.9328447872605024,20161.553,103,False,103,0.28246993,0.24878785,94.55026455026456,533.86816,6.28202
CD96,2009.0,38.02,CD96,False,,1.2243386243386243,2.567962108671473,0.915914903806329,379818.3,1025,False,1025,3.080866,1.4063092,45.767195767195766,5822.837,8.669715
ABHD10,1280.5,35.84,ABHD10,False,,0.09153439153439154,0.1668420064926156,1.0461486117852299,45096.598,122,False,122,0.34350994,0.29528555,93.54497354497354,649.23376,6.477332
ATG3,1329.888888888889,36.32,ATG3,True,5948.0,0.5634920634920635,1.2762736645743566,1.1246383128632012,169379.11,555,False,555,1.617579,0.9622498,70.63492063492063,3057.2244,8.02559
GTPBP8,1197.142857142857,37.13999999999999,GTPBP8,False,,0.11693121693121693,0.21871794656336752,1.0580124466536036,37456.67,150,False,150,0.42361763,0.35320127,92.06349206349206,800.6373,6.6866565
C3orf17,1467.48,39.07000000000002,C3orf17,True,4608.0,0.2777777777777778,0.622110464090347,1.1985394338413875,93420.0,305,False,305,0.87420225,0.6281831,83.86243386243386,1652.2423,7.410494
SPICE1,1750.4285714285713,38.02,SPICE1,False,,0.06455026455026455,0.10488346623868053,0.9550362340440706,18650.566,99,False,99,0.26803842,0.23747116,94.76190476190476,506.5926,6.229679
SIDT1,1476.5833333333333,40.790000000000006,SIDT1,False,,0.2,0.31466384330333397,0.8616253317963299,55686.234,278,False,278,0.76315624,0.56710553,85.29100529100529,1442.3652,7.2747326
KIAA2018,8174.75,40.61,KIAA2018,False,,0.2931216931216931,0.5238806680839526,0.9523073813743176,82571.63,365,False,365,1.0206158,0.70340234,80.68783068783068,1928.9639,7.5652566
NAA50,1570.111111111111,37.41,NAA50,False,,0.35978835978835977,0.5163281711720048,0.750330531587045,103437.695,495,False,495,1.3687512,0.86236286,73.80952380952381,2586.9397,7.8586173
ATP6V1A,1662.5714285714287,38.21999999999999,ATP6V1A,False,,0.1,0.15039703546850208,0.8586885066385069,28616.479,148,False,148,0.40414858,0.33943114,92.16931216931216,763.8408,6.6396675
QTRTD1,1241.625,38.31,QTRTD1,False,,0.11216931216931217,0.17587088714669463,0.8890257155715435,32880.08,161,False,161,0.44309813,0.3667923,91.48148148148148,837.45544,6.7315617
TIGIT,1684.7142857142858,41.839999999999996,TIGIT,True,2538.0,0.2947089947089947,0.7204060825553693,1.3018844465265171,112987.81,305,False,305,0.8960704,0.63978356,83.86243386243386,1693.5731,7.435186
ZBTB20,1463.45,36.04,ZBTB20,True,5825.0,0.45925925925925926,1.0213673705468265,1.1324173277032767,131510.62,478,False,478,1.3746096,0.86483306,74.70899470899471,2598.0122,7.862887
B4GALT4,1228.15,41.77999999999999,B4GALT4,False,,0.08994708994708994,0.1602482767120141,1.0236308764485418,25889.139,122,False,122,0.33798912,0.29116783,93.54497354497354,638.79944,6.461155
TMEM39A,1539.8333333333333,39.09000000000001,TMEM39A,False,,0.16455026455026456,0.24024609196657856,0.8096349645510902,48627.633,241,False,241,0.66089725,0.50735795,87.24867724867724,1249.0958,7.1309757
POGLUT1,1527.875,41.18,POGLUT1,False,,0.1328042328042328,0.228515689553275,0.9663799701567498,40069.348,177,False,177,0.49417415,0.40157366,90.63492063492063,933.98914,6.8405347
TIMMDC1,916.0,38.48,TIMMDC1,True,4802.0,0.21216931216931217,0.46157761028062855,1.1867900507732612,108452.01,239,False,239,0.6930406,0.5265261,87.35449735449735,1309.8468,7.1784286
COX17,554.0,41.28000000000001,COX17,False,,0.31322751322751324,0.5529747549863979,0.935113289197948,103653.01,395,False,395,1.1133434,0.7482712,79.1005291005291,2104.219,7.652175
GSK3B,2575.75,37.15,GSK3B,False,,0.12486772486772486,0.18556443458508004,0.837505327313186,35964.4,186,False,186,0.5080364,0.41080838,90.15873015873017,960.1887,6.8681707
LRRC58,7903.0,38.94,LRRC58,False,,0.1402116402116402,0.24872626540175505,0.9930728662804438,63791.25,192,False,192,0.53075296,0.42575973,89.84126984126985,1003.12305,6.91187
NDUFB4,701.6666666666666,39.38999999999999,NDUFB4,False,,0.7264550264550265,1.3168751978174957,0.8688507935530656,244400.34,770,False,770,2.2312887,1.172881,59.25925925925925,4217.1357,8.347149
RABL3,1509.875,37.93,RABL3,False,,0.18624338624338624,0.3178625346968388,0.9390794373015595,55184.523,256,False,256,0.70811564,0.5353908,86.45502645502646,1338.3385,7.199931
GTF2E1,1035.2,38.04,GTF2E1,False,,0.07142857142857142,0.12247598880738123,1.0008069691833046,23035.291,99,False,99,0.276978,0.24449635,94.76190476190476,523.4884,6.2624235
NAP1L1P3,880.0,37.84,NAP1L1P3,False,,0.0656084656084656,0.07298282173877729,0.6531250842087019,17645.61,114,False,114,0.3011846,0.2632751,93.96825396825396,569.2389,6.3460555
RPL7AP11,799.0,54.19,RPL7AP11,False,,1.198941798941799,1.7835880802529958,0.6525497096909638,349418.72,1152,False,1152,3.3968496,1.4808882,39.047619047619044,6420.046,8.767336
HCLS1,1075.25,41.449999999999996,HCLS1,False,,2.5513227513227514,6.1638547872534435,0.8607658247044624,840033.94,1446,False,1446,4.648487,1.7313877,23.492063492063497,8785.641,9.080988
GOLGB1,5309.75,38.07,GOLGB1,False,,0.39894179894179893,0.7343556821587502,0.9522393210987921,162065.0,471,False,471,1.3422506,0.85111225,75.07936507936508,2536.8535,7.839074
IQCB1,1375.4285714285713,36.52,IQCB1,False,,0.13968253968253969,0.20387708286067147,0.8172806600052066,39072.35,203,False,203,0.55495256,0.44144505,89.25925925925927,1048.8604,6.9564123
FAM162A,1622.6666666666667,38.78,FAM162A,False,,0.30687830687830686,0.6034995140341868,1.0435917329772526,94021.62,364,False,364,1.0319602,0.70900095,80.74074074074073,1950.4049,7.576305
RP11-299J3.8,657.2,39.37,RP11-299J3.8,False,,0.08888888888888889,0.12126345509087681,0.7844021824122297,27286.4,136,False,136,0.37335604,0.3172574,92.8042328042328,705.64294,6.5605254
KPNA1,2051.4,38.269999999999996,KPNA1,False,,0.20264550264550266,0.30036356404805453,0.8110340308629396,59946.66,285,False,285,0.78920466,0.5817712,84.92063492063492,1491.5968,7.308273
PARP9,3025.8571428571427,42.46,PARP9,False,,0.20476190476190476,0.37361415715041973,0.9977172964886682,60041.06,261,False,261,0.73174953,0.54913217,86.19047619047619,1383.0066,7.232738
DTX3L,3277.5,44.43,DTX3L,False,,0.14074074074074075,0.17922867282316732,0.7127373076439375,44390.387,219,False,219,0.59285253,0.46552646,88.4126984126984,1120.4913,7.0224147
PARP15,1995.0,40.52,PARP15,False,,0.48677248677248675,0.7793379100949287,0.8096526132140272,140663.3,594,False,594,1.6740165,0.98358166,68.57142857142857,3163.891,8.059874
PARP14,3901.0,40.97,PARP14,False,,0.5835978835978836,1.0732088588626372,0.9089150416143771,183305.11,636,False,636,1.8293736,1.0400554,66.34920634920634,3457.516,8.148595
HSPBAP1,1508.2857142857142,39.98,HSPBAP1,False,,0.08518518518518518,0.10338019332196138,0.6997073808777645,25794.361,139,False,139,0.37709513,0.3199763,92.64550264550265,712.7098,6.5704765
SEC22A,1068.2,37.720000000000006,SEC22A,False,,0.09259259259259259,0.15711820873281943,0.9732423420414156,28745.383,125,False,125,0.34947082,0.29971254,93.38624338624338,660.4999,6.4945097
CCDC14,2093.181818181818,36.38999999999999,CCDC14,False,,0.06984126984126984,0.10734830724243112,0.8985515568383708,20549.795,103,False,103,0.28185964,0.24831186,94.55026455026456,532.7147,6.2798615
UMPS,1761.4615384615386,41.199999999999996,UMPS,False,,0.07671957671957672,0.13651437870601454,1.0333357410625323,22147.355,103,False,103,0.2850042,0.250762,94.55026455026456,538.65796,6.2909355
HEG1,2613.3333333333335,44.98,HEG1,True,3917.0,0.20582010582010582,0.45893911002434123,1.2188594877559897,76368.234,232,False,232,0.6612759,0.50758594,87.72486772486772,1249.8115,7.131548
ZNF148,2285.181818181818,36.86000000000001,ZNF148,False,,0.21851851851851853,0.32649648059918135,0.8134518228402514,65116.914,307,False,307,0.84947,0.6148991,83.75661375661376,1605.4983,7.381812
SNX4,1174.1666666666667,40.09,SNX4,False,,0.08835978835978836,0.13459180272308877,0.8761590163354859,25665.398,129,False,129,0.35331106,0.30255422,93.17460317460318,667.75793,6.505422
SLC41A3,1138.590909090909,45.99,SLC41A3,True,1715.0,0.07883597883597884,0.18912304878424535,1.3904569746707225,24119.695,100,False,100,0.2810985,0.24771793,94.70899470899471,531.2762,6.2771626
ZXDC,3314.5,48.68,ZXDC,False,,0.23756613756613756,0.4639136073228171,1.0567216970673314,70879.08,288,False,288,0.81585866,0.59655845,84.76190476190476,1541.9729,7.3414664
CHCHD6,840.75,46.24,CHCHD6,True,1258.0,0.08571428571428572,0.21816531800650393,1.4668950264153933,29437.709,98,False,98,0.27878034,0.24590677,94.81481481481482,526.89484,6.268897
TPRA1,1352.1818181818182,55.149999999999984,TPRA1,True,1053.0,0.14761904761904762,0.39905467745594875,1.5084703390169962,45713.535,144,False,144,0.42201447,0.3520745,92.38095238095238,797.60736,6.6828694
ABTB1,1404.9375,60.38,ABTB1,False,,0.45185185185185184,0.9169499833343109,1.0352606740312744,141032.17,503,False,503,1.4486343,0.8955304,73.3862433862434,2737.9187,7.9153185
SEC61A1,1917.7142857142858,47.300000000000004,SEC61A1,True,3945.0,0.9121693121693122,2.4020222900053674,1.217006145921769,314291.25,776,False,776,2.3119066,1.1975241,58.941798941798936,4369.5034,8.382633
RUVBL1,1494.111111111111,45.86000000000001,RUVBL1,True,3768.0,0.2783068783068783,0.6403444055111593,1.231144250696717,84961.52,303,False,303,0.8710513,0.6265005,83.96825396825398,1646.287,7.406885
EEFSEC,1368.0,47.87,EEFSEC,False,,0.08783068783068783,0.15850720265754695,1.0384522425297975,23991.395,118,False,118,0.32306182,0.27994862,93.75661375661376,610.58685,6.416057
RPN1,996.0,46.980000000000004,RPN1,False,,0.45026455026455026,0.7103360866727738,0.8051417088194387,143691.92,575,False,575,1.6107318,0.9596306,69.57671957671958,3044.2832,8.021349
RAB7A,836.125,44.06,RAB7A,False,,1.0365079365079366,2.063780281832161,0.8992246674793859,336358.25,993,False,993,2.9195242,1.3659703,47.460317460317455,5517.901,8.615934
ACAD9,1494.5833333333333,49.199999999999996,ACAD9,False,,0.21375661375661376,0.3968461238974739,1.012270893866351,66996.36,263,False,263,0.74164337,0.5548291,86.08465608465609,1401.7059,7.2461586
ISY1,1412.2857142857142,45.21999999999999,ISY1,True,7075.0,0.2671957671957672,0.5400032491085947,1.084655654533027,79770.98,316,False,316,0.89305717,0.6381931,83.28042328042328,1687.878,7.43182
